# Groundwater resource supply curves for all basins - 25% extraction scenario
# Based on global hydrogeological maps and cost extraction model
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources
# Units: price in 1975USD; available in km3
basin.id,price,available,grade
38,0.198,20.252622212000002,grade10
38,0.22,221.436449906,grade11
38,0.44,78.455485201,grade12
38,0.66,38.411700649000004,grade13
38,0.88,8.04723972,grade14
38,1.1,8.572249365000001,grade15
38,1.32,0,grade16
38,1.54,0,grade17
38,1.76,1.992447174,grade18
38,1.98,0,grade19
38,2.2,0,grade20
38,4.4,0,grade21
38,6.6,0,grade22
38,8.8,0,grade23
38,20.9,0,grade24
39,0.002,84.47643476,grade1
39,0.022,163.264501542,grade2
39,0.044,135.62345384900001,grade3
39,0.066,106.424575798,grade4
39,0.088,94.821962122,grade5
39,0.11,56.15764449,grade6
39,0.132,71.767189992,grade7
39,0.154,125.14168552900001,grade8
39,0.176,71.96037653900001,grade9
39,0.198,55.76234482300001,grade10
39,0.22,631.101183254,grade11
39,0.44,365.649057803,grade12
39,0.66,112.76235621100001,grade13
39,0.88,125.396888516,grade14
39,1.1,15.514393270000001,grade15
39,1.32,6.137984656,grade16
39,1.54,4.42379646,grade17
39,1.76,0,grade18
39,1.98,0,grade19
39,2.2,0,grade20
39,4.4,0,grade21
39,6.6,0,grade22
39,8.8,0,grade23
39,20.9,0,grade24
40,0.002,4.8224812,grade1
40,0.022,15.6359066,grade2
40,0.044,52.945150000000005,grade3
40,0.066,10.609012470000001,grade4
40,0.088,5.685627800000001,grade5
40,0.11,3.1010162,grade6
40,0.132,0.030853129200000003,grade7
40,0.154,0,grade8
40,0.176,0,grade9
40,0.198,0,grade10
40,0.22,0,grade11
40,0.44,0,grade12
40,0.66,0,grade13
40,0.88,0,grade14
40,1.1,0,grade15
40,1.32,0,grade16
40,1.54,0,grade17
40,1.76,0,grade18
40,1.98,0,grade19
40,2.2,0,grade20
40,4.4,0,grade21
40,6.6,0,grade22
40,8.8,0,grade23
40,20.9,0,grade24
41,0.002,2.782889296,grade1
41,0.022,110.17836293100001,grade2
41,0.044,47.172062029,grade3
41,0.066,38.314159739000004,grade4
41,0.088,29.612432703000003,grade5
41,0.11,20.278877708,grade6
41,0.132,8.567946604000001,grade7
41,0.154,0.7850975020000001,grade8
41,0.176,16.302398235000002,grade9
41,0.198,0.7550856060000001,grade10
41,0.22,13.504686156,grade11
41,0.44,0,grade12
41,0.66,0,grade13
41,0.88,0,grade14
41,1.1,0,grade15
41,1.32,0,grade16
41,1.54,0,grade17
41,1.76,0,grade18
41,1.98,0,grade19
41,2.2,0,grade20
41,4.4,0,grade21
41,6.6,0,grade22
41,8.8,0,grade23
41,20.9,0,grade24
42,0.002,1061.860579985,grade1
42,0.022,2151.247541219,grade2
42,0.044,1197.372309891,grade3
42,0.066,827.8971171090001,grade4
42,0.088,529.5724544230001,grade5
42,0.11,369.232236202,grade6
42,0.132,209.17359931500002,grade7
42,0.154,149.635044959,grade8
42,0.176,76.763068953,grade9
42,0.198,33.250787551,grade10
42,0.22,71.093703351,grade11
42,0.44,0,grade12
42,0.66,0,grade13
42,0.88,0,grade14
42,1.1,0,grade15
42,1.32,0,grade16
42,1.54,0,grade17
42,1.76,0,grade18
42,1.98,0,grade19
42,2.2,0,grade20
42,4.4,0,grade21
42,6.6,0,grade22
42,8.8,0,grade23
42,20.9,0,grade24
43,0.002,1686.8443347000002,grade1
43,0.022,1951.1675785050002,grade2
43,0.044,928.7631480240001,grade3
43,0.066,463.05223531900003,grade4
43,0.088,241.86899975300003,grade5
43,0.11,166.11697284000002,grade6
43,0.132,146.554926663,grade7
43,0.154,130.152466636,grade8
43,0.176,74.62191915800001,grade9
43,0.198,55.833214946000005,grade10
43,0.22,134.97078787700002,grade11
43,0.44,14.489637733,grade12
43,0.66,8.879773013000001,grade13
43,0.88,0,grade14
43,1.1,0,grade15
43,1.32,0,grade16
43,1.54,0,grade17
43,1.76,0,grade18
43,1.98,0,grade19
43,2.2,0,grade20
43,4.4,0,grade21
43,6.6,0,grade22
43,8.8,0,grade23
43,20.9,0,grade24
44,0.002,8.058533181000001,grade1
44,0.022,178.94257723500002,grade2
44,0.044,70.420366633,grade3
44,0.066,13.170650903,grade4
44,0.088,9.160315139,grade5
44,0.11,19.931590687,grade6
44,0.132,2.1671911930000003,grade7
44,0.154,0.12490743500000001,grade8
44,0.176,1.498299923,grade9
44,0.198,0,grade10
44,0.22,9.499890269,grade11
44,0.44,0,grade12
44,0.66,0,grade13
44,0.88,0,grade14
44,1.1,0,grade15
44,1.32,0,grade16
44,1.54,0,grade17
44,1.76,0,grade18
44,1.98,0,grade19
44,2.2,0,grade20
44,4.4,0,grade21
44,6.6,0,grade22
44,8.8,0,grade23
44,20.9,0,grade24
45,0.002,120.15321264200001,grade1
45,0.022,448.56748006000004,grade2
45,0.044,203.54059441500002,grade3
45,0.066,175.002650767,grade4
45,0.088,131.2783745421,grade5
45,0.11,116.413784374,grade6
45,0.132,298.54268529300003,grade7
45,0.154,231.17671579300003,grade8
45,0.176,82.257564697,grade9
45,0.198,102.230544393,grade10
45,0.22,602.3443894200001,grade11
45,0.44,359.50988918900003,grade12
45,0.66,101.851597493,grade13
45,0.88,91.42454146200001,grade14
45,1.1,23.413495959000002,grade15
45,1.32,16.733821809000002,grade16
45,1.54,1.6873159370000002,grade17
45,1.76,15.122129197000001,grade18
45,1.98,6.809845136000001,grade19
45,2.2,9.985376552,grade20
45,4.4,6.570945125000001,grade21
45,6.6,4.067200904,grade22
45,8.8,1.348182,grade23
45,20.9,0,grade24
46,0.002,30.317072218000003,grade1
46,0.022,146.484201543,grade2
46,0.044,21.648246942,grade3
46,0.066,14.404117149000001,grade4
46,0.088,9.785178397000001,grade5
46,0.11,14.943879205000002,grade6
46,0.132,1.015111727,grade7
46,0.154,0,grade8
46,0.176,4.122571091,grade9
46,0.198,0,grade10
46,0.22,0,grade11
46,0.44,0,grade12
46,0.66,0,grade13
46,0.88,0,grade14
46,1.1,0,grade15
46,1.32,0,grade16
46,1.54,0,grade17
46,1.76,0,grade18
46,1.98,0,grade19
46,2.2,0,grade20
46,4.4,0,grade21
46,6.6,0,grade22
46,8.8,0,grade23
46,20.9,0,grade24
47,0.002,1.082150282,grade1
47,0.022,48.900774484,grade2
47,0.044,43.605894129,grade3
47,0.066,47.483499072,grade4
47,0.088,50.004567031,grade5
47,0.11,32.072441844000004,grade6
47,0.132,40.222741707000004,grade7
47,0.154,18.612300216,grade8
47,0.176,25.217362315000003,grade9
47,0.198,27.535813315000002,grade10
47,0.22,388.21830854200005,grade11
47,0.44,222.18704286000002,grade12
47,0.66,92.125837409,grade13
47,0.88,55.817771523000005,grade14
47,1.1,11.462311484,grade15
47,1.32,1.1179653330000001,grade16
47,1.54,0,grade17
47,1.76,0,grade18
47,1.98,0,grade19
47,2.2,0,grade20
47,4.4,0,grade21
47,6.6,0,grade22
47,8.8,0,grade23
47,20.9,0,grade24
48,0.002,908.56316814,grade1
48,0.022,931.707696724,grade2
48,0.044,847.934805384,grade3
48,0.066,570.445886288,grade4
48,0.088,402.0029399159001,grade5
48,0.11,295.900746791,grade6
48,0.132,307.536353054,grade7
48,0.154,207.55205902600002,grade8
48,0.176,151.443813503,grade9
48,0.198,114.36931334200001,grade10
48,0.22,432.679690284,grade11
48,0.44,128.423790828,grade12
48,0.66,82.28109293600001,grade13
48,0.88,89.301180809,grade14
48,1.1,84.250196055,grade15
48,1.32,57.852497624,grade16
48,1.54,43.67081838,grade17
48,1.76,44.481449079,grade18
48,1.98,40.872166534,grade19
48,2.2,109.70033998000001,grade20
48,4.4,16.255272482000002,grade21
48,6.6,12.960815308,grade22
48,8.8,20.385721136,grade23
48,20.9,0,grade24
49,0.002,0,grade1
49,0.022,0,grade2
49,0.044,0,grade3
49,0.066,0.040591882,grade4
49,0.088,1.6979268120000002,grade5
49,0.11,0.13895580100000002,grade6
49,0.132,0,grade7
49,0.154,1.4898185190000002,grade8
49,0.176,12.414676975,grade9
49,0.198,7.367276282000001,grade10
49,0.22,12.471678884000001,grade11
49,0.44,62.040101437000004,grade12
49,0.66,39.261104677000006,grade13
49,0.88,9.294785577,grade14
49,1.1,0.037188665,grade15
49,1.32,0,grade16
49,1.54,0,grade17
49,1.76,0,grade18
49,1.98,0,grade19
49,2.2,0,grade20
49,4.4,0,grade21
49,6.6,0,grade22
49,8.8,0,grade23
49,20.9,0,grade24
50,0.002,0.713408056,grade1
50,0.022,129.447882416,grade2
50,0.044,74.922445108,grade3
50,0.066,31.337113182000003,grade4
50,0.088,0,grade5
50,0.11,0,grade6
50,0.132,0,grade7
50,0.154,0,grade8
50,0.176,0,grade9
50,0.198,0,grade10
50,0.22,0,grade11
50,0.44,0,grade12
50,0.66,0,grade13
50,0.88,0,grade14
50,1.1,0,grade15
50,1.32,0,grade16
50,1.54,0,grade17
50,1.76,0,grade18
50,1.98,0,grade19
50,2.2,0,grade20
50,4.4,0,grade21
50,6.6,0,grade22
50,8.8,0,grade23
50,20.9,0,grade24
51,0.002,0.217480104,grade1
51,0.022,491.7484967725,grade2
51,0.044,600.3787989130001,grade3
51,0.066,134.690516812,grade4
51,0.088,19.579298689,grade5
51,0.11,11.879863590000001,grade6
51,0.132,15.621537871000001,grade7
51,0.154,4.446707119,grade8
51,0.176,0.011519286,grade9
51,0.198,0.210219813,grade10
51,0.22,14.573135550000002,grade11
51,0.44,0,grade12
51,0.66,0,grade13
51,0.88,0,grade14
51,1.1,0,grade15
51,1.32,0,grade16
51,1.54,0,grade17
51,1.76,0,grade18
51,1.98,0,grade19
51,2.2,0,grade20
51,4.4,0,grade21
51,6.6,0,grade22
51,8.8,0,grade23
51,20.9,0,grade24
52,0.002,1238.183931079,grade1
52,0.022,816.0086368200001,grade2
52,0.044,416.085146699,grade3
52,0.066,350.84536054100005,grade4
52,0.088,162.723304966,grade5
52,0.11,214.58771658900002,grade6
52,0.132,103.63281268,grade7
52,0.154,97.97481319,grade8
52,0.176,104.89807635400001,grade9
52,0.198,164.334889621,grade10
52,0.22,634.53711969,grade11
52,0.44,142.417906632,grade12
52,0.66,46.716023865000004,grade13
52,0.88,0,grade14
52,1.1,0,grade15
52,1.32,0,grade16
52,1.54,0,grade17
52,1.76,0,grade18
52,1.98,0,grade19
52,2.2,0,grade20
52,4.4,0,grade21
52,6.6,0,grade22
52,8.8,0,grade23
52,20.9,0,grade24
53,0.002,19.249924023000002,grade1
53,0.022,72.976059792,grade2
53,0.044,149.090591698,grade3
53,0.066,151.38529577900002,grade4
53,0.088,96.778011639,grade5
53,0.11,131.282106214,grade6
53,0.132,94.38753179800001,grade7
53,0.154,65.305369975,grade8
53,0.176,88.141683078,grade9
53,0.198,116.66275309500001,grade10
53,0.22,371.68340379800003,grade11
53,0.44,277.112876953,grade12
53,0.66,119.475220039,grade13
53,0.88,22.394512907000003,grade14
53,1.1,1.7354278740000002,grade15
53,1.32,0,grade16
53,1.54,0,grade17
53,1.76,0,grade18
53,1.98,0,grade19
53,2.2,0,grade20
53,4.4,0,grade21
53,6.6,0,grade22
53,8.8,0,grade23
53,20.9,0,grade24
54,0.002,14.996092171,grade1
54,0.022,1050.11165987,grade2
54,0.044,770.8385965790001,grade3
54,0.066,249.915089286,grade4
54,0.088,155.16658468100002,grade5
54,0.11,79.083222714,grade6
54,0.132,60.380933038,grade7
54,0.154,41.800989545,grade8
54,0.176,43.480671518,grade9
54,0.198,13.881678288000002,grade10
54,0.22,231.760152395,grade11
54,0.44,218.73985261700003,grade12
54,0.66,161.86043454900002,grade13
54,0.88,62.23470798,grade14
54,1.1,18.637157451,grade15
54,1.32,5.275641707,grade16
54,1.54,0.239102329,grade17
54,1.76,3.019644334,grade18
54,1.98,1.1593606790000002,grade19
54,2.2,1.053964253,grade20
54,4.4,0,grade21
54,6.6,0,grade22
54,8.8,0,grade23
54,20.9,0,grade24
55,0.002,4.734181675,grade1
55,0.022,193.78830489010002,grade2
55,0.044,185.500470411,grade3
55,0.066,85.6181121974,grade4
55,0.088,82.07257352250001,grade5
55,0.11,58.2080359896,grade6
55,0.132,52.2479745217,grade7
55,0.154,49.17394972780001,grade8
55,0.176,25.168239587800002,grade9
55,0.198,27.032588545000003,grade10
55,0.22,82.7849798313,grade11
55,0.44,17.977151073100003,grade12
55,0.66,10.946940065000001,grade13
55,0.88,0,grade14
55,1.1,0.054653035700000005,grade15
55,1.32,0.052289545400000005,grade16
55,1.54,0,grade17
55,1.76,0,grade18
55,1.98,0,grade19
55,2.2,0,grade20
55,4.4,0,grade21
55,6.6,0,grade22
55,8.8,0,grade23
55,20.9,0,grade24
56,0.002,798.579244013,grade1
56,0.022,2286.685286237,grade2
56,0.044,1272.254068143,grade3
56,0.066,880.4409652180001,grade4
56,0.088,1061.285987705,grade5
56,0.11,737.144071205,grade6
56,0.132,552.3946906150001,grade7
56,0.154,377.26244532100003,grade8
56,0.176,249.995941727,grade9
56,0.198,166.77485369500002,grade10
56,0.22,1540.901878152,grade11
56,0.44,962.0577599210001,grade12
56,0.66,445.40475782500005,grade13
56,0.88,209.444279404,grade14
56,1.1,180.358012473,grade15
56,1.32,68.34669207600001,grade16
56,1.54,55.764644005,grade17
56,1.76,65.212784594,grade18
56,1.98,55.952294381,grade19
56,2.2,252.482177626,grade20
56,4.4,257.902950681,grade21
56,6.6,9.078868174,grade22
56,8.8,8.086525948,grade23
56,20.9,0,grade24
57,0.002,0,grade1
57,0.022,116.67158640000001,grade2
57,0.044,70.099957,grade3
57,0.066,29.0111725,grade4
57,0.088,3.2215001500000002,grade5
57,0.11,1.0324880437000001,grade6
57,0.132,0.627938,grade7
57,0.154,0,grade8
57,0.176,0,grade9
57,0.198,0,grade10
57,0.22,0,grade11
57,0.44,0,grade12
57,0.66,0,grade13
57,0.88,0,grade14
57,1.1,0,grade15
57,1.32,0,grade16
57,1.54,0,grade17
57,1.76,0,grade18
57,1.98,0,grade19
57,2.2,0,grade20
57,4.4,0,grade21
57,6.6,0,grade22
57,8.8,0,grade23
57,20.9,0,grade24
58,0.002,90.008045463,grade1
58,0.022,1169.877913294,grade2
58,0.044,776.339993166,grade3
58,0.066,541.690219993,grade4
58,0.088,266.871371431,grade5
58,0.11,156.991390063,grade6
58,0.132,201.579695367,grade7
58,0.154,121.67769422900001,grade8
58,0.176,85.69246310300001,grade9
58,0.198,73.79673938500001,grade10
58,0.22,330.986527582,grade11
58,0.44,145.04913969,grade12
58,0.66,65.20339404100001,grade13
58,0.88,29.857832440000003,grade14
58,1.1,18.993485772,grade15
58,1.32,2.2006446040000003,grade16
58,1.54,0,grade17
58,1.76,4.577470336,grade18
58,1.98,4.191334035000001,grade19
58,2.2,0,grade20
58,4.4,0,grade21
58,6.6,0,grade22
58,8.8,0,grade23
58,20.9,0,grade24
59,0.002,0.735865159,grade1
59,0.022,82.930593208,grade2
59,0.044,67.90718208300001,grade3
59,0.066,4.9337130700000005,grade4
59,0.088,0,grade5
59,0.11,0.47224558200000005,grade6
59,0.132,2.873515609,grade7
59,0.154,8.315110498000001,grade8
59,0.176,4.297752426000001,grade9
59,0.198,2.493921954,grade10
59,0.22,0,grade11
59,0.44,0,grade12
59,0.66,0,grade13
59,0.88,0,grade14
59,1.1,0,grade15
59,1.32,0,grade16
59,1.54,0,grade17
59,1.76,0,grade18
59,1.98,0,grade19
59,2.2,0,grade20
59,4.4,0,grade21
59,6.6,0,grade22
59,8.8,0,grade23
59,20.9,0,grade24
60,0.002,0,grade1
60,0.022,71.9514396,grade2
60,0.044,41.236443,grade3
60,0.066,28.87311,grade4
60,0.088,15.689398,grade5
60,0.11,13.414054400000001,grade6
60,0.132,19.621015,grade7
60,0.154,15.6564571,grade8
60,0.176,11.194291900000001,grade9
60,0.198,14.128129860000001,grade10
60,0.22,43.800921300000006,grade11
60,0.44,2.4114882300000002,grade12
60,0.66,0,grade13
60,0.88,0,grade14
60,1.1,0,grade15
60,1.32,0,grade16
60,1.54,0,grade17
60,1.76,0,grade18
60,1.98,0,grade19
60,2.2,0,grade20
60,4.4,0,grade21
60,6.6,0,grade22
60,8.8,0,grade23
60,20.9,0,grade24
61,0.002,0.162318746,grade1
61,0.022,25.336568149,grade2
61,0.044,26.872179462000002,grade3
61,0.066,10.492675815,grade4
61,0.088,0.45107120900000003,grade5
61,0.11,4.433638496,grade6
61,0.132,1.7279006360000002,grade7
61,0.154,0.51496293,grade8
61,0.176,0.041247563,grade9
61,0.198,0.317108952,grade10
61,0.22,0.08844559,grade11
61,0.44,0,grade12
61,0.66,0,grade13
61,0.88,0,grade14
61,1.1,0,grade15
61,1.32,0,grade16
61,1.54,0,grade17
61,1.76,0,grade18
61,1.98,0,grade19
61,2.2,0,grade20
61,4.4,0,grade21
61,6.6,0,grade22
61,8.8,0,grade23
61,20.9,0,grade24
62,0.002,7.833386469000001,grade1
62,0.022,258.965107,grade2
62,0.044,38.7136579,grade3
62,0.066,7.806053520000001,grade4
62,0.088,0.34298411060000006,grade5
62,0.11,0.3051109,grade6
62,0.132,0.14496687,grade7
62,0.154,0,grade8
62,0.176,0,grade9
62,0.198,0,grade10
62,0.22,0,grade11
62,0.44,0,grade12
62,0.66,0,grade13
62,0.88,0,grade14
62,1.1,0,grade15
62,1.32,0,grade16
62,1.54,0,grade17
62,1.76,0,grade18
62,1.98,0,grade19
62,2.2,0,grade20
62,4.4,0,grade21
62,6.6,0,grade22
62,8.8,0,grade23
62,20.9,0,grade24
63,0.002,0,grade1
63,0.022,50.295392476,grade2
63,0.044,68.11150809,grade3
63,0.066,25.458826682,grade4
63,0.088,7.290967582,grade5
63,0.11,2.3616188940000002,grade6
63,0.132,0.49547008200000003,grade7
63,0.154,0.051871426000000005,grade8
63,0.176,0,grade9
63,0.198,0,grade10
63,0.22,0.248399908,grade11
63,0.44,0.235711048,grade12
63,0.66,1.257394627,grade13
63,0.88,1.4996030980000001,grade14
63,1.1,0,grade15
63,1.32,0,grade16
63,1.54,0,grade17
63,1.76,0,grade18
63,1.98,0,grade19
63,2.2,0,grade20
63,4.4,0,grade21
63,6.6,0,grade22
63,8.8,0,grade23
63,20.9,0,grade24
64,0.002,0.3430037,grade1
64,0.022,107.807185,grade2
64,0.044,67.197989,grade3
64,0.066,22.2644521,grade4
64,0.088,23.487199486,grade5
64,0.11,5.983337700000001,grade6
64,0.132,1.1187330800000002,grade7
64,0.154,0.40718809,grade8
64,0.176,0,grade9
64,0.198,0,grade10
64,0.22,0,grade11
64,0.44,0,grade12
64,0.66,0,grade13
64,0.88,0,grade14
64,1.1,0,grade15
64,1.32,0,grade16
64,1.54,0,grade17
64,1.76,0,grade18
64,1.98,0,grade19
64,2.2,0,grade20
64,4.4,0,grade21
64,6.6,0,grade22
64,8.8,0,grade23
64,20.9,0,grade24
65,0.002,19.531790219,grade1
65,0.022,122.32280227300001,grade2
65,0.044,38.917357808000006,grade3
65,0.066,11.332496525,grade4
65,0.088,5.6069919520000004,grade5
65,0.11,1.6947583670000002,grade6
65,0.132,3.654903935,grade7
65,0.154,1.1968922774000001,grade8
65,0.176,0.0028701184,grade9
65,0.198,0,grade10
65,0.22,0.28517306000000003,grade11
65,0.44,0.07207428,grade12
65,0.66,0,grade13
65,0.88,0,grade14
65,1.1,0,grade15
65,1.32,0,grade16
65,1.54,0,grade17
65,1.76,0,grade18
65,1.98,0,grade19
65,2.2,0,grade20
65,4.4,0,grade21
65,6.6,0,grade22
65,8.8,0,grade23
65,20.9,0,grade24
66,0.002,456.99134402000004,grade1
66,0.022,345.62454155300003,grade2
66,0.044,122.37830197500001,grade3
66,0.066,44.772092648000005,grade4
66,0.088,35.393852764,grade5
66,0.11,9.777988286000001,grade6
66,0.132,6.146265851000001,grade7
66,0.154,2.8707384850000004,grade8
66,0.176,2.753580285,grade9
66,0.198,1.1198617100000001,grade10
66,0.22,1.1941090890000001,grade11
66,0.44,0,grade12
66,0.66,0,grade13
66,0.88,0,grade14
66,1.1,0,grade15
66,1.32,0,grade16
66,1.54,0,grade17
66,1.76,0,grade18
66,1.98,0,grade19
66,2.2,0,grade20
66,4.4,0,grade21
66,6.6,0,grade22
66,8.8,0,grade23
66,20.9,0,grade24
67,0.002,0,grade1
67,0.022,14.447281249000001,grade2
67,0.044,119.59556082600001,grade3
67,0.066,58.945993004,grade4
67,0.088,31.896059683,grade5
67,0.11,30.390229076,grade6
67,0.132,14.47324577,grade7
67,0.154,2.410034189,grade8
67,0.176,6.274312538,grade9
67,0.198,10.717715568000001,grade10
67,0.22,19.229749222000002,grade11
67,0.44,0,grade12
67,0.66,2.036443207,grade13
67,0.88,1.523508042,grade14
67,1.1,4.32117299,grade15
67,1.32,0,grade16
67,1.54,0,grade17
67,1.76,0,grade18
67,1.98,0,grade19
67,2.2,0,grade20
67,4.4,0,grade21
67,6.6,0,grade22
67,8.8,0,grade23
67,20.9,0,grade24
68,0.002,355.312864615,grade1
68,0.022,854.2580895540001,grade2
68,0.044,140.44054165900002,grade3
68,0.066,109.9113090452,grade4
68,0.088,64.21674393800001,grade5
68,0.11,14.7605494033,grade6
68,0.132,2.8700870330000003,grade7
68,0.154,7.9123780340000005,grade8
68,0.176,2.282519643,grade9
68,0.198,1.49327899,grade10
68,0.22,4.4536754517,grade11
68,0.44,0,grade12
68,0.66,0,grade13
68,0.88,0,grade14
68,1.1,0,grade15
68,1.32,0,grade16
68,1.54,0,grade17
68,1.76,0,grade18
68,1.98,0,grade19
68,2.2,0,grade20
68,4.4,0,grade21
68,6.6,0,grade22
68,8.8,0,grade23
68,20.9,0,grade24
69,0.002,0,grade1
69,0.022,38.250367176000005,grade2
69,0.044,22.034847499,grade3
69,0.066,0,grade4
69,0.088,0,grade5
69,0.11,0,grade6
69,0.132,0,grade7
69,0.154,0,grade8
69,0.176,0,grade9
69,0.198,0,grade10
69,0.22,0,grade11
69,0.44,0,grade12
69,0.66,0,grade13
69,0.88,0,grade14
69,1.1,0,grade15
69,1.32,0,grade16
69,1.54,0,grade17
69,1.76,0,grade18
69,1.98,0,grade19
69,2.2,0,grade20
69,4.4,0,grade21
69,6.6,0,grade22
69,8.8,0,grade23
69,20.9,0,grade24
70,0.002,0.765911923,grade1
70,0.022,143.28566187200002,grade2
70,0.044,208.6124697329,grade3
70,0.066,149.8516946403,grade4
70,0.088,88.2400332688,grade5
70,0.11,43.322134754900006,grade6
70,0.132,47.4315338285,grade7
70,0.154,36.672434992,grade8
70,0.176,28.445925429000003,grade9
70,0.198,36.581234073000005,grade10
70,0.22,77.290451988,grade11
70,0.44,2.9407258751,grade12
70,0.66,2.4329176550000002,grade13
70,0.88,0.525476358,grade14
70,1.1,0,grade15
70,1.32,0,grade16
70,1.54,0,grade17
70,1.76,0,grade18
70,1.98,0,grade19
70,2.2,0,grade20
70,4.4,0,grade21
70,6.6,0,grade22
70,8.8,0,grade23
70,20.9,0,grade24
71,0.002,0,grade1
71,0.022,39.607363140000004,grade2
71,0.044,20.440699365,grade3
71,0.066,31.195901991000003,grade4
71,0.088,28.457063499,grade5
71,0.11,13.878549139,grade6
71,0.132,26.137813846,grade7
71,0.154,10.598262775,grade8
71,0.176,11.20533346,grade9
71,0.198,8.01005827,grade10
71,0.22,19.233435373000002,grade11
71,0.44,12.855398903000001,grade12
71,0.66,1.766669846,grade13
71,0.88,0,grade14
71,1.1,3.780793715,grade15
71,1.32,0,grade16
71,1.54,0.896237316,grade17
71,1.76,0,grade18
71,1.98,0,grade19
71,2.2,0,grade20
71,4.4,0,grade21
71,6.6,0,grade22
71,8.8,0,grade23
71,20.9,0,grade24
72,0.002,319.94538310300004,grade1
72,0.022,323.791439352,grade2
72,0.044,176.44881404400002,grade3
72,0.066,53.869939888000005,grade4
72,0.088,28.92951812,grade5
72,0.11,37.589872330000006,grade6
72,0.132,14.25320652,grade7
72,0.154,5.307977223,grade8
72,0.176,11.981652026,grade9
72,0.198,9.394655342,grade10
72,0.22,61.07000026,grade11
72,0.44,25.700437449000002,grade12
72,0.66,31.659013264000002,grade13
72,0.88,6.341692331,grade14
72,1.1,8.031682998,grade15
72,1.32,7.2675468180000005,grade16
72,1.54,0,grade17
72,1.76,10.840513548,grade18
72,1.98,5.436476487,grade19
72,2.2,12.989076033000002,grade20
72,4.4,1.75845628,grade21
72,6.6,0.715155002,grade22
72,8.8,0,grade23
72,20.9,0,grade24
73,0.002,4.673844000000001e-4,grade1
73,0.022,79.451811827,grade2
73,0.044,110.98570500000001,grade3
73,0.066,60.988338000000006,grade4
73,0.088,10.5002134,grade5
73,0.11,7.0960374,grade6
73,0.132,0.2606315,grade7
73,0.154,0,grade8
73,0.176,0,grade9
73,0.198,0,grade10
73,0.22,0.41879681,grade11
73,0.44,0,grade12
73,0.66,0,grade13
73,0.88,0,grade14
73,1.1,0,grade15
73,1.32,0,grade16
73,1.54,0,grade17
73,1.76,0,grade18
73,1.98,0,grade19
73,2.2,0,grade20
73,4.4,0,grade21
73,6.6,0,grade22
73,8.8,0,grade23
73,20.9,0,grade24
74,0.002,0,grade1
74,0.022,9.328782249000001,grade2
74,0.044,34.098213968,grade3
74,0.066,38.624875289,grade4
74,0.088,45.925570801000006,grade5
74,0.11,21.124984002,grade6
74,0.132,33.608162767,grade7
74,0.154,7.996898372,grade8
74,0.176,6.290377508000001,grade9
74,0.198,9.638095732,grade10
74,0.22,79.873706834,grade11
74,0.44,37.171410314,grade12
74,0.66,13.843510099000001,grade13
74,0.88,2.2104117690000002,grade14
74,1.1,0,grade15
74,1.32,0,grade16
74,1.54,0,grade17
74,1.76,0,grade18
74,1.98,0,grade19
74,2.2,0,grade20
74,4.4,0,grade21
74,6.6,0,grade22
74,8.8,0,grade23
74,20.9,0,grade24
75,0.002,59.80966179000001,grade1
75,0.022,253.14994242900002,grade2
75,0.044,313.63330087,grade3
75,0.066,86.33398718774001,grade4
75,0.088,88.25768026831,grade5
75,0.11,81.15529436717,grade6
75,0.132,75.658424319,grade7
75,0.154,60.635364277,grade8
75,0.176,18.593243862,grade9
75,0.198,19.497374169,grade10
75,0.22,72.426269,grade11
75,0.44,2.2205097240000002,grade12
75,0.66,0,grade13
75,0.88,0,grade14
75,1.1,0,grade15
75,1.32,0,grade16
75,1.54,0,grade17
75,1.76,0,grade18
75,1.98,0,grade19
75,2.2,0.013970438000000002,grade20
75,4.4,0,grade21
75,6.6,0,grade22
75,8.8,0,grade23
75,20.9,0,grade24
76,0.002,540.146974973,grade1
76,0.022,1460.50917848667,grade2
76,0.044,544.31293483491,grade3
76,0.066,361.04775699670006,grade4
76,0.088,253.83118690913003,grade5
76,0.11,249.08870743606002,grade6
76,0.132,196.10643228700002,grade7
76,0.154,161.431484481,grade8
76,0.176,189.915037974,grade9
76,0.198,154.216747556,grade10
76,0.22,299.91258983,grade11
76,0.44,116.15611194,grade12
76,0.66,25.482897881000003,grade13
76,0.88,15.6330164,grade14
76,1.1,23.254889963,grade15
76,1.32,18.824996851,grade16
76,1.54,44.421232831000005,grade17
76,1.76,7.838772444000001,grade18
76,1.98,0,grade19
76,2.2,0,grade20
76,4.4,0,grade21
76,6.6,0,grade22
76,8.8,0,grade23
76,20.9,0,grade24
77,0.002,772.760118192,grade1
77,0.022,256.64596395300003,grade2
77,0.044,49.104637439,grade3
77,0.066,23.193760588,grade4
77,0.088,3.6683852370000003,grade5
77,0.11,12.30588264,grade6
77,0.132,8.714158176,grade7
77,0.154,2.214665149,grade8
77,0.176,5.5222613560000005,grade9
77,0.198,4.342556813,grade10
77,0.22,2.750860159,grade11
77,0.44,0.13055887900000002,grade12
77,0.66,0,grade13
77,0.88,0,grade14
77,1.1,0,grade15
77,1.32,0,grade16
77,1.54,0,grade17
77,1.76,0,grade18
77,1.98,0,grade19
77,2.2,0,grade20
77,4.4,0,grade21
77,6.6,0,grade22
